street_id,mb_code16,n_addresses
42531,20389780000,256
42531,20390790000,8
42531,20631977620,55
42531,20631977630,28
42532,20485960000,5
42532,20485980000,18
42532,20487781000,8
42532,20493851000,3
42532,20493852000,5
42533,20047530000,13
42533,20047740000,2
42533,20048290000,4
42533,20049730000,4
42533,20050820000,4
42533,20051870000,1
42533,20052100000,13
42533,20052190000,12
42533,20052610000,2
42534,20492310000,3
42534,20495690000,12
42534,20495710000,2
42534,20495750000,11
42534,20495950000,15
42535,20526912000,2
42536,20029381000,2
42537,20624130000,20
42538,20296430000,2
42538,20299210000,4
42539,20631998480,6
42540,20221260000,8
42541,20631946310,10
42542,20419130000,18
42543,20474200000,7
42543,20475120000,15
42544,20607800000,12
42545,20631951060,6
42546,20334080000,7
42547,20050490000,4
42547,20051670000,64
42547,20053030000,61
42548,20497000000,1
42549,20083310000,21
42550,20635010000,45
42551,20320032000,13
42551,20320050000,22
42551,20320140000,20
42551,20320220000,26
42551,20320230000,47
42551,20321340000,28
42551,20321440000,35
42551,20321450000,45
42551,20321470000,20
42551,20321960000,44
42551,20322440000,15
42551,20323640000,55
42551,20323700000,48
42551,20324190000,48
42551,20324400000,28
42551,20325040000,1
42551,20325780000,30
42551,20325790000,14
42551,20325810000,37
42551,20325820000,47
42551,20631929240,19
42551,20631933920,29
42551,20678070000,1
42552,20196841000,32
42552,20196842000,11
42552,20196843000,13
42552,20197290000,2
42552,20197833000,13
42552,20631944470,23
42553,20320520000,32
42553,20320530000,57
42553,20320570000,8
42553,20321280000,5
42553,20321740000,18
42553,20322020000,22
42553,20322500000,32
42553,20323851000,13
42553,20323852000,38
42553,20325570000,86
42553,20325590000,12
42553,20325600000,22
42553,20325650000,11
42554,20044350000,15
42554,20046240000,8
42554,20046251000,34
42555,20042570000,9
42555,20043180000,14
42555,20043750000,46
42555,20044050000,7
42555,20044180000,6
42555,20044620000,12
42555,20044650000,3
42555,20045740000,8
42555,20045750000,1
42555,20045790000,19
42555,20045850000,18
42555,20046340000,31
42555,20675810000,1
42556,20321062000,5
42556,20322070000,27
42556,20322081000,28
42556,20322082000,39
42556,20323110000,46
42556,20323580000,59
42556,20326010000,46
42556,20326030000,33
42556,20677570000,2
42556,20677590000,2
42556,20677610000,1
42556,20677630000,2
42557,20320350000,43
42557,20320360000,5
42557,20320391000,32
42557,20320392000,18
42557,20320420000,5
42557,20321580000,15
42557,20321601000,52
42557,20321630000,20
42557,20322300000,6
42557,20323030000,17
42557,20323990000,25
42557,20325610000,13
42557,20325671000,20
42557,20325672000,24
42558,20308040000,3
42558,20308100000,1
42558,20308130000,14
42558,20310990000,25
42558,20311030000,6
42558,20311170000,29
42558,20312020000,4
42558,20313760000,12
42558,20313780000,22
42558,20313790000,26
42558,20313910000,10
42558,20314470000,76
42558,20316140000,114
42558,20316410000,14
42558,20316430000,5
42558,20316670000,11
42558,20317240000,13
42558,20317931000,13
42558,20317990000,3
42558,20318411000,8
42558,20318412000,22
42558,20318414000,4
42558,20318980000,10
42558,20319591000,381
42558,20319593000,2
42558,20319594000,28
42558,20632002420,4
42559,20486960000,24
42559,20490150000,5
42559,20491040000,21
42559,20491050000,13
42559,20491111000,9
42559,20495273000,3
42560,20320801000,39
42560,20320802000,12
42560,20321020000,9
42560,20321080000,37
42560,20322110000,18
42560,20322270000,6
42560,20323300000,27
42560,20323380000,16
42560,20324121000,37
42560,20324122000,31
42560,20324760000,9
42560,20325720000,4
42560,20325730000,20
42561,20189340000,5
42561,20189360000,12
42561,20189370000,64
42561,20189381000,4
42561,20190560000,57
42561,20190570000,76
42561,20190580000,14
42561,20192160000,11
42562,20169630000,3
42562,20170920000,22
42562,20171472000,4
42562,20171473000,8
42562,20172150000,1
42562,20173160000,19
42562,20173361000,33
42562,20173362000,127
42562,20173830000,117
42562,20173920000,18
42562,20174671000,11
42562,20175641000,31
42562,20176001000,113
42562,20176002000,31
42562,20176010000,62
42562,20177442000,10
42562,20177550000,40
42562,20177630000,8
42562,20179100000,55
42562,20179220000,218
42562,20179391000,51
42562,20179392000,12
42562,20631936980,21
42562,20631944230,5
42562,20667560000,4
42562,20667570000,1
42563,20170490000,4
42563,20170510000,3
42563,20173410000,8
42563,20173930000,1
42563,20175210000,20
42563,20175690000,8
42563,20176120000,2
42563,20177000000,1
42563,20178820000,40
42563,20178910000,5
42563,20179890000,10
42563,20631990100,26
42564,20189331000,8
42564,20189332000,24
42565,20051190000,1
42565,20053511000,66
42566,20308400000,95
42566,20308450000,11
42566,20308470000,39
42566,20309340000,9
42566,20311270000,9
42566,20311280000,22
42566,20311290000,6
42566,20311300000,6
42566,20314020000,47
42566,20314030000,30
42566,20316060000,6
42566,20317980000,104
42566,20318710000,641
42566,20319130000,8
42566,20319891000,1
42566,20631967620,177
42566,20632003460,25
42567,20308310000,2
42567,20309600000,10
42567,20310942000,23
42567,20311840000,9
42567,20312040000,8
42567,20313930000,11
42567,20314450000,12
42567,20315230000,13
42567,20316020000,15
42567,20317640000,10
42567,20318450000,9
42567,20318670000,5
42567,20319670000,46
42567,20319711000,7
42567,20631970810,25
42567,20631971030,3
42568,20307380000,1
42568,20307390000,9
42568,20308530000,20
42568,20308540000,138
42568,20310340000,4
42568,20310350000,19
42568,20314090000,29
42568,20314510000,17
42568,20317680000,9
42568,20317690000,11
42568,20319551000,42
42568,20319571000,12
42568,20319572000,11
42568,20319573000,9
42569,20308890000,35
42569,20309700000,1
42569,20311570000,13
42569,20314980000,27
42569,20318760000,1
42569,20676682000,1
42570,20496840000,10
42570,20496880000,1
42570,20496911000,11
42570,20496912000,7
42570,20496913000,12
42570,20496970000,11
42570,20497000000,21
42570,20497010000,7
42570,20498130000,34
42570,20498710000,31
42570,20498750000,3
42570,20499180000,1
42570,20499600000,49
42570,20500120000,11
42570,20500130000,5
42570,20500150000,12
42570,20501100000,41
42570,20501330000,7
42570,20501371000,7
42570,20501372000,5
42570,20501374000,8
42570,20501380000,8
42570,20501400000,13
42570,20501430000,1
42570,20501890000,1
42570,20502400000,15
42570,20502410000,9
42570,20502430000,7
42570,20502440000,14
42570,20502720000,21
42570,20502804000,1
42570,20503100000,16
42570,20503110000,6
42570,20503120000,15
42570,20503130000,1
42570,20503150000,6
42570,20503540000,22
42570,20504130000,220
42571,20496430000,1
42571,20496740000,5
42571,20498270000,1
42571,20498520000,5
42571,20499160000,5
42571,20499920000,13
42571,20499940000,14
42571,20500800000,1
42571,20501320000,8
42571,20501920000,5
42571,20501940000,21
42571,20502040000,10
42571,20502320000,4
42571,20502370000,9
42571,20502750000,4
42571,20502780000,5
42571,20502850000,8
42571,20503550000,2
42571,20503800000,1
42571,20503840000,2
42571,20503850000,2
42571,20504160000,2
42571,20666340000,1
42572,20500670000,1
42572,20502970000,3
42572,20631966340,1
42572,20631968160,2
42572,20631968290,8
42572,20665090000,1
42573,20308740000,2
42573,20308750000,1
42573,20309570000,5
42573,20309950000,22
42573,20309960000,7
42573,20310040000,12
42573,20311410000,5
42573,20311430000,40
42573,20311440000,1
42573,20312440000,34
42573,20312720000,3
42573,20312740000,9
42573,20314200000,25
42573,20314740000,5
42573,20314920000,54
42573,20315240000,5
42573,20316560000,10
42573,20317020000,36
42573,20317230000,10
42573,20317420000,9
42573,20317920000,44
42573,20318070000,8
42573,20318210000,7
42573,20318230000,5
42573,20318930000,7
42573,20318940000,2
42573,20318950000,31
42573,20319720000,5
42574,20482940000,1
42574,20482950000,42
42574,20485070000,9
42574,20492380000,13
42574,20495460000,1
42575,20169010000,31
42575,20169460000,22
42575,20170760000,14
42575,20170770000,29
42575,20170820000,35
42575,20170830000,36
42575,20170840000,37
42575,20170850000,46
42575,20170870000,30
42575,20170880000,39
42575,20171340000,21
42575,20171450000,15
42575,20171640000,66
42575,20172010000,47
42575,20172030000,29
42575,20173020000,26
42575,20173080000,24
42575,20173090000,39
42575,20173100000,37
42575,20173110000,48
42575,20173560000,52
42575,20173740000,31
42575,20173910000,55
42575,20174460000,39
42575,20174491000,17
42575,20174493000,20
42575,20175340000,55
42575,20178740000,58
42575,20179550000,50
42575,20667140000,1
42575,20667260000,5
42575,20667340000,1
42575,20667620000,1
42576,20498710000,3
42577,20486900000,17
42577,20490110000,12
42577,21300030000,11
42578,20485471000,10
42579,20289720000,43
42579,20295911000,2
42579,20295912000,3
42579,20631935270,13
42580,20063100000,5
42580,20064610000,15
42581,20023930000,20
42581,20023980000,41
42581,20024700000,64
42581,20024930000,4
42581,20025550000,25
42581,20025770000,7
42581,20026050000,15
42581,20026330000,23
42581,20026470000,9
42581,20026610000,2
42581,20026810000,10
42581,20027360000,4
42581,20027370000,10
42581,20027640000,41
42582,20024610000,19
42582,20025510000,18
42582,20026280000,28
42582,20026650000,1
42582,20027350000,3
42582,20029730000,16
42582,20029750000,23
42583,20402680000,4
42583,20404290000,1
42583,20631912460,27
42584,20105225100,8
42585,20653450000,10
42586,20325920000,3
42587,20632300000,1
42587,20632660000,9
42587,20632760000,8
42587,20632820000,18
42587,20632981000,8
42587,20632983000,12
42587,20633000000,14
42587,20633010000,8
42588,20522740000,2
42588,20526090000,6
42589,20117190000,12
42589,20118650000,6
42590,20526090000,7
42591,20320940000,7
42591,20321860000,5
42592,20497590000,11
42592,20500550000,2
42592,20501160000,6
42592,20502450000,44
42592,20503140000,3
42593,20643020000,25
42593,20644430000,29
42593,20644720000,19
42593,20645413000,2
42593,20646190000,9
42594,20297560000,19
42595,20047260000,24
42595,20048790000,11
42595,20050830000,13
42596,20522300000,20
42596,20522740000,30
42596,20526190000,7
42597,20632005870,27
42598,20110550000,6
42599,20626320000,10
42600,20083940000,8
42601,20631949970,13
42602,20631977290,8
42603,20228590000,8
42604,20083080000,22
42605,20389470000,2
42605,20390490000,1
42606,20474970000,2
42606,20475070000,11
42606,20475770000,3
42606,20475780000,8
42606,20631967670,26
42606,20631967680,48
42606,20631985440,2
42607,20473092000,2
42608,20326520000,31
42608,20330910000,9
42608,20631976980,7
42608,20631976990,7
42609,20631919790,21
42609,20631921820,21
42610,20486390000,16
42610,20488180000,12
42610,20489700000,14
42610,20492460000,20
42611,20435200000,1
42611,20435210000,7
42612,20488460000,20
42613,20608807900,5
42614,20631995330,22
42615,20333740000,12
42616,20511930000,11
42616,20512860000,11
42616,20513430000,13
42616,20688820000,1
42617,20119380000,7
42617,20120260000,6
42617,20120970000,9
42618,20483830000,18
42619,20631987860,16
42619,20657650000,8
42620,20120100000,9
42621,20170110000,12
42622,20632004450,14
42623,20376670000,14
42624,20631937090,3
42625,20515040000,23
42626,20631922470,11
42627,20478810000,35
42628,20631995510,15
42629,20631945590,12
42630,20440720000,8
42631,20019470000,7
42632,20388840000,4
42632,20389860000,8
42632,20390390000,11
42633,20647827000,13
42634,20606170000,13
42634,20606820000,10
42635,20487440000,31
42636,20106990000,10
42636,20110440000,8
42637,20336840000,5
42638,20362390000,2
42638,20369530000,5
42639,20604250000,17
42640,21300175000,2
42641,20175932000,3
42641,20176861000,14
42641,20176862000,12
42642,20175410000,17
42643,20430350000,10
42643,20431150000,10
42643,20432210000,13
42644,20488590000,9
42645,20502530000,21
42646,20439830000,24
42646,20440650000,14
42647,20632006270,14
42648,20555810000,20
42648,20556410000,14
42649,20174020000,20
42650,20403830000,21
42651,20061590000,5
42651,20064460000,19
42652,20492790000,8
42653,20361690000,8
42654,20275890000,4
42654,20278160000,10
42655,20307411000,21
42656,20307510000,15
42656,20313370000,26
42657,20126130000,5
42657,20126620000,27
42657,20126630000,9
42657,20127510000,16
42657,20127650000,37
42657,20631993460,12
42658,20624440000,10
42658,20629230000,15
42659,20087490000,6
42660,20062280000,1
42660,20062690000,1
42660,20066800000,1
42661,20179617000,63
42662,20613870000,7
42662,20615610000,14
42662,20616410000,16
42662,20617980000,14
42663,20631932830,17
42664,20630045000,94
42665,20631916390,20
42666,20283570000,7
42667,20380450000,22
42667,20385170000,19
42667,20387080000,1
42667,20387090000,27
42668,20338560000,39
42669,20437300000,16
42670,20648900000,3
42671,20435140000,11
42672,20106570000,9
42673,20630680000,32
42674,20367620000,14
42674,20369120000,7
42675,20057210000,21
42675,20058940000,21
42676,20651340000,10
42676,20652430000,4
42676,20653680000,3
42677,20094020000,6
42678,20334920000,16
42678,20335940000,12
42679,20516420000,11
42680,20611210000,17
42681,20281971000,18
42682,20177510000,24
42683,20227740000,21
42684,20015720000,14
42685,20484100000,21
42685,20487900000,10
42685,20489500000,24
42685,20489510000,20
42686,20530131000,4
42686,20530701000,8
42686,20631986880,6
42687,20197621000,1
42688,20193520000,13
42688,20194440000,10
42688,20195340000,14
42688,20195350000,19
42688,20195950000,15
42689,20587730000,28
42689,20588900000,36
42689,20589600000,2
42689,20590370000,26
42689,20631934870,27
42689,20631942540,8
42690,20182500000,25
42690,20183710000,23
42690,20185250000,18
42690,20186610000,16
42690,20187610000,15
42690,20187620000,31
42690,20188310000,18
42690,20188320000,26
42690,20188330000,10
42690,20192230000,13
42691,20100910000,4
42691,20101140000,16
42691,20101580000,1
42691,20101790000,4
42691,20101800000,5
42691,20102290000,10
42692,20454440000,28
42692,20455500000,36
42693,20317640000,18
42693,20318670000,19
42694,20528910000,10
42694,20530091000,5
42694,20530682000,5
42694,20531281000,5
42694,20531282000,9
42694,20531480000,13
42694,20531780000,8
42694,20532200000,1
42694,20532320000,10
42694,20631992310,10
42695,20651250000,37
42695,20656990000,36
42696,20389530000,30
42696,20390200000,10
42697,20336650000,7
42697,20337002000,8
42697,20337010000,1
42698,20433540000,6
42699,20619120000,36
42700,20129143100,2
42701,20022740000,13
42702,20028670000,11
42703,20124060000,1
42703,20125720000,17
42704,20597020000,5
42705,20631934580,8
42706,20061000000,16
42706,20061910000,15
42706,20063650000,26
42706,20063720000,12
42707,20473230000,45
42707,20475190000,21
42707,20475210000,19
42707,20475970000,21
42707,20631906760,15
42708,20282371000,4
42709,20548281000,9
42709,20550170000,27
42709,20550180000,14
42710,20326680000,3
42710,20327740000,3
42710,20329640000,14
42711,20042220000,23
42711,20042340000,4
42711,20042470000,1
42711,20042480000,5
42711,20042560000,1
42711,20042990000,4
42711,20043080000,22
42711,20043210000,10
42711,20043440000,8
42711,20043490000,13
42711,20043560000,17
42711,20043680000,12
42711,20043850000,25
42711,20044130000,8
42711,20044220000,14
42711,20044270000,31
42711,20044290000,22
42711,20044430000,3
42711,20044850000,12
42711,20044860000,12
42711,20044870000,33
42711,20044881000,4
42711,20045010000,1
42711,20045030000,22
42711,20045040000,1
42711,20045140000,74
42711,20045150000,31
42711,20045160000,3
42711,20045191000,1
42711,20045192000,54
42711,20045193000,15
42711,20045200000,36
42711,20045300000,35
42711,20046030000,30
42711,20046040000,7
42711,20046070000,19
42711,20046080000,6
42711,20046100000,6
42711,20046150000,8
42711,20046160000,11
42711,20046251000,44
42711,20046252000,3
42711,20046260000,7
42711,20046410000,33
42711,20046640000,29
42711,20046650000,59
42711,20052980000,1
42711,20052990000,3
42711,20631926870,1
42711,20631933290,31
42711,20631939500,36
42711,20631943610,31
42711,20631986980,21
42711,20631990560,7
42711,20631998450,10
42711,20675770000,1
42711,20676120000,1
42712,20460800000,11
42712,20465670000,9
42713,20218950000,79
42713,20222720000,30
42713,20225200000,38
42714,20169640000,12
42714,20172201000,4
42714,20172202000,15
42714,20176402000,12
42714,20178300000,22
42715,20052970000,2
42715,20052980000,12
42715,20052990000,25
42716,20069770000,9
42716,20632000130,4
42717,20447480000,2
42717,20449340000,2
42718,20072030000,5
42718,20074490000,7
42719,20155110000,4
42719,20631904760,2
42720,20631918510,50
42720,20644600000,1
42721,20387261000,13
42721,20387350000,30
42721,20387650000,18
42721,20388151000,30
42721,20388470000,3
42721,20388911000,8
42721,20388912000,1
42721,20389130000,9
42721,20389530000,13
42721,20389740000,10
